x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,label,gesture_name
0.0,0.0,0.116493,-0.163739,0.112938,-0.362072,-0.058693,-0.443511,-0.198644,-0.450414,0.099037,-0.517231,0.139388,-0.719833,0.155013,-0.857814,0.166675,-0.968551,-0.037778,-0.496015,-0.094899,-0.733926,-0.131331,-0.88185,-0.164791,-1.0,-0.148944,-0.420282,-0.192959,-0.522018,-0.114438,-0.399558,-0.067747,-0.304304,-0.242833,-0.312321,-0.256766,-0.402666,-0.189479,-0.310627,-0.152599,-0.229363,3,two_fingers
0.0,0.0,0.131452,-0.148624,0.147704,-0.331343,-0.008303,-0.403529,-0.140994,-0.397022,0.11721,-0.488941,0.169943,-0.705923,0.187204,-0.848175,0.203056,-0.956977,-0.020106,-0.470297,-0.070606,-0.717293,-0.107425,-0.873923,-0.136135,-1.0,-0.131125,-0.400067,-0.164343,-0.51052,-0.093106,-0.392902,-0.046193,-0.296912,-0.22327,-0.297627,-0.235914,-0.389631,-0.166601,-0.303742,-0.122278,-0.223157,3,two_fingers
0.0,0.0,0.115019,-0.172541,0.107492,-0.36891,-0.048,-0.44266,-0.175199,-0.412945,0.100788,-0.516488,0.145594,-0.737563,0.157466,-0.875074,0.16308,-0.98819,-0.028194,-0.488909,-0.090438,-0.730761,-0.131934,-0.879201,-0.169448,-1.0,-0.133755,-0.413095,-0.17515,-0.510445,-0.101814,-0.392986,-0.058348,-0.303894,-0.223582,-0.311034,-0.240475,-0.399713,-0.176057,-0.316027,-0.135743,-0.239646,3,two_fingers
0.0,0.0,0.134947,-0.154408,0.135795,-0.347433,-0.015726,-0.41784,-0.143715,-0.400584,0.102422,-0.508398,0.145979,-0.723317,0.162038,-0.867919,0.173966,-0.978886,-0.034941,-0.481961,-0.093959,-0.726016,-0.128138,-0.879856,-0.157631,-1.0,-0.146286,-0.404881,-0.175816,-0.502207,-0.098307,-0.389717,-0.052043,-0.301534,-0.235203,-0.299031,-0.234891,-0.38069,-0.168127,-0.297171,-0.130869,-0.222681,3,two_fingers
0.0,0.0,0.123739,-0.154714,0.138782,-0.348214,-0.025923,-0.430584,-0.169687,-0.422544,0.103345,-0.499578,0.149971,-0.716096,0.169781,-0.851087,0.179887,-0.96269,-0.034364,-0.477205,-0.089265,-0.727141,-0.125107,-0.8778,-0.161604,-1.0,-0.146157,-0.406963,-0.176406,-0.511561,-0.109332,-0.388577,-0.071594,-0.29034,-0.243239,-0.306238,-0.250463,-0.404317,-0.18839,-0.312432,-0.15193,-0.223373,3,two_fingers
0.0,0.0,0.125265,-0.161203,0.128851,-0.356797,-0.021873,-0.432155,-0.150048,-0.409299,0.105555,-0.495905,0.151088,-0.709247,0.169274,-0.848035,0.186146,-0.96087,-0.024154,-0.481872,-0.071043,-0.722121,-0.106774,-0.878242,-0.133672,-1.0,-0.13138,-0.418522,-0.15882,-0.523237,-0.095336,-0.416218,-0.052705,-0.324307,-0.221244,-0.325339,-0.228426,-0.410357,-0.172837,-0.332443,-0.14247,-0.256598,3,two_fingers
0.0,0.0,0.128068,-0.157603,0.133085,-0.346628,-0.028658,-0.414419,-0.163522,-0.397641,0.105938,-0.496438,0.156206,-0.708641,0.1761,-0.846074,0.190247,-0.955986,-0.029217,-0.477249,-0.080256,-0.726215,-0.112069,-0.880001,-0.138321,-1.0,-0.138245,-0.40653,-0.164145,-0.514972,-0.095715,-0.408384,-0.056715,-0.317814,-0.226839,-0.307036,-0.228085,-0.392979,-0.163427,-0.315295,-0.127899,-0.238032,3,two_fingers
0.0,0.0,0.13247,-0.146564,0.144706,-0.337133,-0.023622,-0.412697,-0.166673,-0.39408,0.116119,-0.488808,0.166935,-0.715514,0.182789,-0.858678,0.189758,-0.974128,-0.024603,-0.463635,-0.077641,-0.721802,-0.108482,-0.874674,-0.136643,-1.0,-0.140024,-0.392704,-0.176258,-0.49939,-0.106819,-0.372954,-0.067068,-0.278231,-0.238869,-0.291988,-0.245424,-0.384671,-0.180118,-0.287711,-0.143531,-0.202388,3,two_fingers
0.0,0.0,0.135693,-0.151964,0.144576,-0.33944,-0.003174,-0.403448,-0.130148,-0.369462,0.133476,-0.467442,0.1848,-0.675729,0.205989,-0.819067,0.224992,-0.937587,0.000271,-0.45257,-0.04125,-0.703647,-0.08263,-0.863961,-0.114615,-1.0,-0.114112,-0.390991,-0.142951,-0.512011,-0.079831,-0.388549,-0.036556,-0.295072,-0.210235,-0.294468,-0.217821,-0.394905,-0.155195,-0.30788,-0.1163,-0.226699,3,two_fingers
0.0,0.0,0.127531,-0.148997,0.14063,-0.339684,-0.01623,-0.422253,-0.148514,-0.410202,0.130409,-0.499696,0.180871,-0.704904,0.198515,-0.840195,0.212111,-0.945659,-0.003835,-0.487329,-0.048088,-0.723512,-0.08417,-0.878289,-0.115198,-1.0,-0.115311,-0.419204,-0.149889,-0.519162,-0.084559,-0.399825,-0.042984,-0.304444,-0.210011,-0.318516,-0.215127,-0.402914,-0.155105,-0.309999,-0.119542,-0.226653,3,two_fingers
0.0,0.0,0.129859,-0.16072,0.142563,-0.341568,-0.006429,-0.414232,-0.139094,-0.404805,0.122697,-0.497226,0.177772,-0.709784,0.19825,-0.846249,0.212957,-0.953675,-0.012124,-0.483977,-0.057235,-0.724707,-0.092384,-0.877875,-0.122956,-1.0,-0.124402,-0.417394,-0.148658,-0.509345,-0.080168,-0.396597,-0.036168,-0.304783,-0.21897,-0.323015,-0.216408,-0.391633,-0.148915,-0.306063,-0.105404,-0.228152,3,two_fingers
0.0,0.0,0.141306,-0.15906,0.146113,-0.361757,-0.017067,-0.436636,-0.158435,-0.41334,0.115534,-0.490127,0.16859,-0.708429,0.190685,-0.849047,0.208468,-0.962306,-0.019245,-0.468852,-0.07049,-0.72308,-0.099574,-0.878147,-0.12308,-1.0,-0.132845,-0.401702,-0.167221,-0.514062,-0.0944,-0.398793,-0.050859,-0.306252,-0.23018,-0.304658,-0.233309,-0.400098,-0.165045,-0.313664,-0.126824,-0.233804,3,two_fingers
0.0,0.0,0.11889,-0.187805,0.119718,-0.379923,-0.038313,-0.453432,-0.168421,-0.421743,0.099423,-0.511783,0.147805,-0.708347,0.168216,-0.835616,0.185204,-0.939009,-0.029428,-0.492655,-0.080274,-0.734391,-0.109155,-0.884756,-0.12884,-1.0,-0.135174,-0.423485,-0.170679,-0.51894,-0.102937,-0.418839,-0.052713,-0.330359,-0.225977,-0.324674,-0.232124,-0.404329,-0.169992,-0.331024,-0.126825,-0.258168,3,two_fingers
0.0,0.0,0.124725,-0.160212,0.139303,-0.351405,-0.015979,-0.4212,-0.148819,-0.401115,0.117658,-0.494011,0.169954,-0.70511,0.193381,-0.840857,0.215753,-0.950907,-0.017476,-0.480013,-0.053752,-0.724969,-0.085076,-0.877773,-0.107704,-1.0,-0.129057,-0.416674,-0.15799,-0.519853,-0.088523,-0.392697,-0.038711,-0.292368,-0.221906,-0.322279,-0.229614,-0.409265,-0.162548,-0.319747,-0.116387,-0.238739,3,two_fingers
0.0,0.0,0.133068,-0.160999,0.151984,-0.347677,0.00677,-0.433549,-0.125217,-0.435382,0.122119,-0.494407,0.175821,-0.69367,0.200668,-0.827812,0.219549,-0.93956,-0.010891,-0.48487,-0.056723,-0.728471,-0.083898,-0.879671,-0.107288,-1.0,-0.124144,-0.422483,-0.151776,-0.519206,-0.08229,-0.394962,-0.040638,-0.299627,-0.225108,-0.326937,-0.225699,-0.419942,-0.166437,-0.324975,-0.136933,-0.241479,3,two_fingers
0.0,0.0,0.143189,-0.153637,0.1632,-0.346303,0.00581,-0.420297,-0.133068,-0.392856,0.130099,-0.47375,0.189343,-0.68254,0.210078,-0.819702,0.230498,-0.932862,-0.000409,-0.458511,-0.032449,-0.712237,-0.057399,-0.871604,-0.066072,-1.0,-0.107971,-0.398924,-0.146702,-0.496854,-0.095739,-0.379207,-0.046748,-0.286579,-0.196073,-0.308292,-0.208204,-0.391108,-0.153423,-0.301782,-0.107716,-0.218994,3,two_fingers
0.0,0.0,0.147175,-0.129573,0.168312,-0.323966,0.021227,-0.413546,-0.110618,-0.402726,0.144659,-0.47405,0.208446,-0.685711,0.237938,-0.826964,0.261023,-0.936963,0.00869,-0.466178,-0.024194,-0.716664,-0.047157,-0.874005,-0.066667,-1.0,-0.105618,-0.408146,-0.124735,-0.507089,-0.064952,-0.3859,-0.028343,-0.293085,-0.200927,-0.318224,-0.195901,-0.398434,-0.136316,-0.304672,-0.103068,-0.224373,3,two_fingers
0.0,0.0,0.144149,-0.140538,0.173521,-0.334215,0.015936,-0.417336,-0.11887,-0.411589,0.131534,-0.496057,0.192095,-0.702912,0.214993,-0.84215,0.230518,-0.953054,0.001039,-0.480403,-0.02852,-0.726141,-0.051135,-0.88109,-0.071966,-1.0,-0.108551,-0.414231,-0.128781,-0.529665,-0.062702,-0.411768,-0.023407,-0.31392,-0.204823,-0.316212,-0.198391,-0.406639,-0.13252,-0.315053,-0.09695,-0.229866,3,two_fingers
0.0,0.0,0.150216,-0.136009,0.183528,-0.32763,0.023561,-0.415645,-0.115817,-0.417842,0.143547,-0.491904,0.213932,-0.695912,0.239012,-0.830096,0.256671,-0.937159,0.008271,-0.479814,-0.023826,-0.726356,-0.035123,-0.881683,-0.044832,-1.0,-0.102526,-0.414451,-0.122553,-0.492836,-0.058831,-0.384614,-0.021763,-0.29818,-0.195455,-0.319694,-0.184332,-0.382471,-0.125755,-0.297899,-0.09286,-0.224637,3,two_fingers
0.0,0.0,0.138813,-0.145158,0.164095,-0.33018,0.018007,-0.406708,-0.115384,-0.400036,0.142904,-0.500069,0.210103,-0.709571,0.236977,-0.845476,0.255205,-0.953111,0.009862,-0.484785,-0.022319,-0.72404,-0.041694,-0.87689,-0.058889,-1.0,-0.103645,-0.418408,-0.117135,-0.508541,-0.055187,-0.394546,-0.021508,-0.30254,-0.205619,-0.322877,-0.196891,-0.404705,-0.137619,-0.315017,-0.104549,-0.231098,3,two_fingers
0.0,0.0,0.130725,-0.142095,0.154461,-0.32752,0.020979,-0.414546,-0.111409,-0.414336,0.140019,-0.502737,0.199799,-0.71003,0.226352,-0.841602,0.243372,-0.94823,0.006629,-0.48905,-0.027569,-0.729081,-0.041213,-0.877543,-0.056292,-1.0,-0.108289,-0.421245,-0.126617,-0.506391,-0.060863,-0.394002,-0.02696,-0.309359,-0.210224,-0.321569,-0.20079,-0.402516,-0.136625,-0.31772,-0.104002,-0.239361,3,two_fingers
0.0,0.0,0.136498,-0.149101,0.161172,-0.347292,0.011793,-0.431363,-0.124311,-0.42713,0.129996,-0.502549,0.192482,-0.713581,0.215364,-0.848881,0.231547,-0.954773,-0.002998,-0.484166,-0.042029,-0.73141,-0.059265,-0.884229,-0.071875,-1.0,-0.115849,-0.414598,-0.130228,-0.509443,-0.065341,-0.396866,-0.030401,-0.306667,-0.216756,-0.317527,-0.206225,-0.408705,-0.142709,-0.317241,-0.108994,-0.231546,3,two_fingers
0.0,0.0,0.1344,-0.157928,0.15635,-0.353691,-0.001358,-0.43191,-0.136782,-0.42532,0.125239,-0.495438,0.190407,-0.704161,0.215043,-0.837391,0.231774,-0.946226,-0.006783,-0.480882,-0.039521,-0.729793,-0.056939,-0.884309,-0.071191,-1.0,-0.11708,-0.416247,-0.131027,-0.513134,-0.065505,-0.400099,-0.030236,-0.307297,-0.215949,-0.324281,-0.206512,-0.414645,-0.145083,-0.323717,-0.114302,-0.239117,3,two_fingers
0.0,0.0,0.151575,-0.146308,0.181696,-0.347888,0.017791,-0.435274,-0.130203,-0.432679,0.139696,-0.495384,0.199812,-0.713173,0.225283,-0.85096,0.243215,-0.963648,0.0078,-0.479026,-0.028295,-0.726017,-0.050975,-0.881278,-0.071463,-1.0,-0.104283,-0.413985,-0.116361,-0.514045,-0.054502,-0.404434,-0.023805,-0.313448,-0.205415,-0.322662,-0.193039,-0.415204,-0.132633,-0.32301,-0.103882,-0.23383,3,two_fingers
0.0,0.0,0.145344,-0.136343,0.171498,-0.33063,0.018527,-0.415883,-0.115949,-0.409645,0.140257,-0.483732,0.209431,-0.695624,0.237579,-0.83458,0.253733,-0.944665,0.006207,-0.468163,-0.024616,-0.718693,-0.0431,-0.875917,-0.06529,-1.0,-0.106438,-0.402449,-0.120201,-0.500082,-0.054604,-0.377368,-0.02325,-0.284025,-0.207191,-0.308492,-0.194253,-0.40363,-0.135596,-0.304411,-0.110489,-0.21573,3,two_fingers
0.0,0.0,0.13839,-0.157729,0.162519,-0.343262,0.016313,-0.420622,-0.12197,-0.408936,0.117151,-0.506084,0.183198,-0.710589,0.207468,-0.841542,0.226625,-0.946284,-0.01342,-0.485095,-0.048005,-0.728099,-0.067296,-0.881345,-0.084441,-1.0,-0.123978,-0.41338,-0.14045,-0.517983,-0.072829,-0.411077,-0.035779,-0.318552,-0.22089,-0.311819,-0.216162,-0.410281,-0.153203,-0.326923,-0.11903,-0.239228,3,two_fingers
0.0,0.0,0.15231,-0.128545,0.192239,-0.321424,0.036431,-0.39315,-0.103643,-0.384506,0.134912,-0.475343,0.200217,-0.694895,0.227954,-0.830933,0.248747,-0.942224,-0.003825,-0.471071,-0.034541,-0.720472,-0.04996,-0.878125,-0.064926,-1.0,-0.117999,-0.414286,-0.116628,-0.490648,-0.054765,-0.383362,-0.025477,-0.297901,-0.208601,-0.326556,-0.169267,-0.387572,-0.108472,-0.309562,-0.086682,-0.239095,3,two_fingers
0.0,0.0,0.146262,-0.156137,0.174377,-0.351484,0.017944,-0.437119,-0.126057,-0.434112,0.123912,-0.509152,0.184948,-0.712723,0.210644,-0.844779,0.230626,-0.947646,-0.007832,-0.489612,-0.046052,-0.731785,-0.06204,-0.883823,-0.078084,-1.0,-0.118496,-0.42023,-0.127152,-0.51861,-0.058839,-0.408908,-0.02567,-0.320548,-0.215782,-0.32301,-0.197833,-0.415102,-0.138607,-0.332993,-0.113729,-0.253209,3,two_fingers
0.0,0.0,0.139447,-0.130288,0.173176,-0.321007,0.032148,-0.408774,-0.104383,-0.392096,0.123803,-0.478894,0.187504,-0.687528,0.216555,-0.81877,0.234814,-0.926353,-0.005178,-0.467777,-0.032302,-0.715488,-0.047422,-0.873538,-0.067663,-1.0,-0.114062,-0.406711,-0.1301,-0.512279,-0.063943,-0.394274,-0.028554,-0.29821,-0.209238,-0.316042,-0.199043,-0.41012,-0.134565,-0.321217,-0.101217,-0.233532,3,two_fingers
0.0,0.0,0.148621,-0.126088,0.189463,-0.324667,0.042769,-0.403435,-0.097329,-0.385262,0.124644,-0.498862,0.191778,-0.711431,0.219759,-0.847366,0.24109,-0.949534,-0.008725,-0.483057,-0.027553,-0.729646,-0.035951,-0.884315,-0.048099,-1.0,-0.118736,-0.420306,-0.116368,-0.509258,-0.053834,-0.398091,-0.026216,-0.308795,-0.210864,-0.329993,-0.186593,-0.420585,-0.126666,-0.338401,-0.103998,-0.257904,3,two_fingers
0.0,0.0,0.149338,-0.141977,0.181416,-0.333219,0.036168,-0.410385,-0.09986,-0.400595,0.133015,-0.49737,0.195664,-0.702796,0.225355,-0.837044,0.247969,-0.942971,0.003522,-0.483154,-0.022113,-0.723715,-0.032183,-0.879473,-0.041054,-1.0,-0.105601,-0.417888,-0.117419,-0.502565,-0.051219,-0.389696,-0.015308,-0.29995,-0.202307,-0.32297,-0.186422,-0.400733,-0.119318,-0.313345,-0.083014,-0.232732,3,two_fingers
0.0,0.0,0.140235,-0.137458,0.165274,-0.331872,0.026068,-0.411534,-0.107695,-0.397638,0.130655,-0.492078,0.189711,-0.698654,0.213786,-0.832897,0.233092,-0.940218,-0.002192,-0.475118,-0.026425,-0.719223,-0.038171,-0.876923,-0.048395,-1.0,-0.114362,-0.410209,-0.126479,-0.516434,-0.068265,-0.398526,-0.039263,-0.298966,-0.211982,-0.316689,-0.20025,-0.419504,-0.144223,-0.327475,-0.118551,-0.235645,3,two_fingers
0.0,0.0,0.148507,-0.131346,0.198587,-0.310555,0.060257,-0.394655,-0.073927,-0.389226,0.147056,-0.491615,0.21104,-0.697075,0.237172,-0.833609,0.258461,-0.944764,0.014966,-0.479272,-0.005449,-0.721383,-0.019668,-0.87562,-0.032195,-1.0,-0.09418,-0.417814,-0.100891,-0.51012,-0.046681,-0.385084,-0.017718,-0.28689,-0.191335,-0.323182,-0.182449,-0.417846,-0.127708,-0.316538,-0.099679,-0.222309,3,two_fingers
0.0,0.0,0.141617,-0.136992,0.180795,-0.329216,0.037832,-0.404995,-0.100494,-0.390712,0.140433,-0.509265,0.201997,-0.712434,0.227749,-0.846837,0.24719,-0.954668,0.005545,-0.495043,-0.018561,-0.729955,-0.029363,-0.879972,-0.040633,-1.0,-0.106867,-0.432595,-0.111613,-0.521899,-0.051958,-0.405122,-0.023903,-0.315231,-0.202728,-0.341153,-0.182118,-0.419051,-0.124249,-0.330192,-0.098684,-0.249095,3,two_fingers
0.0,0.0,0.14023,-0.124519,0.175708,-0.312641,0.038894,-0.391043,-0.095373,-0.380579,0.145435,-0.494275,0.209006,-0.700814,0.234091,-0.836393,0.251772,-0.944109,0.009273,-0.482611,-0.010671,-0.723463,-0.025976,-0.878012,-0.040571,-1.0,-0.104863,-0.420085,-0.1135,-0.509369,-0.059813,-0.383698,-0.029689,-0.291251,-0.200529,-0.327445,-0.184527,-0.408734,-0.132566,-0.31462,-0.10642,-0.234817,3,two_fingers
0.0,0.0,0.150564,-0.107922,0.200435,-0.291495,0.044643,-0.369983,-0.096992,-0.357758,0.1588,-0.486386,0.230149,-0.694282,0.260465,-0.829199,0.285306,-0.936073,0.021139,-0.47332,0.005115,-0.713641,-0.012864,-0.87486,-0.027303,-1.0,-0.090664,-0.410753,-0.10547,-0.499506,-0.058022,-0.372132,-0.026069,-0.276258,-0.186382,-0.317343,-0.177708,-0.396334,-0.128199,-0.295055,-0.098002,-0.209133,3,two_fingers
0.0,0.0,0.134338,-0.137288,0.162632,-0.314669,0.022129,-0.388422,-0.111041,-0.384406,0.161749,-0.499137,0.227276,-0.702313,0.253823,-0.838035,0.271131,-0.948571,0.025494,-0.489928,-0.003456,-0.721497,-0.026661,-0.874593,-0.047822,-1.0,-0.088151,-0.426004,-0.098152,-0.515919,-0.051755,-0.406656,-0.032515,-0.320548,-0.185131,-0.333543,-0.184051,-0.423393,-0.139131,-0.351232,-0.118521,-0.281044,3,two_fingers
0.0,0.0,0.145392,-0.090978,0.19792,-0.262098,0.064115,-0.353381,-0.069978,-0.373169,0.184471,-0.469824,0.2529,-0.689893,0.27831,-0.837278,0.293991,-0.954484,0.039372,-0.463469,0.008673,-0.701146,-0.02223,-0.864459,-0.04913,-1.0,-0.079603,-0.402277,-0.092688,-0.495051,-0.04818,-0.37982,-0.025732,-0.294319,-0.17707,-0.308315,-0.167979,-0.389736,-0.121876,-0.307774,-0.09878,-0.238142,3,two_fingers
0.0,0.0,0.13861,-0.128052,0.182907,-0.302768,0.026131,-0.371157,-0.108743,-0.371307,0.175595,-0.501815,0.243627,-0.718312,0.267748,-0.861095,0.28575,-0.969434,0.035491,-0.487134,-0.002643,-0.726459,-0.034447,-0.880853,-0.058288,-1.0,-0.074882,-0.421616,-0.104058,-0.519978,-0.071281,-0.419709,-0.054133,-0.341982,-0.162351,-0.332074,-0.178617,-0.405763,-0.140149,-0.338559,-0.115337,-0.28051,3,two_fingers
0.0,0.0,0.125041,-0.1311,0.15486,-0.311609,0.004171,-0.38142,-0.129771,-0.366079,0.183948,-0.500135,0.244402,-0.719604,0.264333,-0.859726,0.277719,-0.971347,0.039052,-0.492588,-0.006258,-0.726287,-0.045856,-0.876417,-0.077621,-1.0,-0.079004,-0.433076,-0.100352,-0.525606,-0.062713,-0.416688,-0.045183,-0.338279,-0.176058,-0.344364,-0.181399,-0.42933,-0.142253,-0.359991,-0.121301,-0.298723,3,two_fingers
0.0,0.0,0.128154,-0.128347,0.160187,-0.305968,0.006086,-0.376636,-0.129262,-0.379123,0.174121,-0.507397,0.238677,-0.725803,0.263951,-0.864534,0.279774,-0.97425,0.033041,-0.497908,-0.015942,-0.728304,-0.059599,-0.877807,-0.096047,-1.0,-0.080956,-0.43493,-0.112752,-0.505221,-0.066581,-0.398816,-0.037249,-0.325092,-0.171262,-0.342643,-0.178186,-0.403032,-0.135518,-0.332361,-0.109309,-0.274128,3,two_fingers
0.0,0.0,0.10758,-0.146566,0.122083,-0.329764,-0.01394,-0.405968,-0.134314,-0.392653,0.162001,-0.518871,0.220673,-0.729692,0.24486,-0.868382,0.264641,-0.977273,0.026728,-0.509079,-0.02257,-0.731362,-0.063895,-0.877354,-0.096871,-1.0,-0.081809,-0.446639,-0.116489,-0.526643,-0.078558,-0.422673,-0.056528,-0.353028,-0.165104,-0.355964,-0.179302,-0.424836,-0.141534,-0.3583,-0.116535,-0.304583,3,two_fingers
0.0,0.0,0.129382,-0.120923,0.15815,-0.298831,-0.005238,-0.375341,-0.139847,-0.381917,0.172446,-0.502535,0.237815,-0.724372,0.263693,-0.867308,0.281782,-0.981122,0.034882,-0.492859,-0.017031,-0.726779,-0.062301,-0.878928,-0.098316,-1.0,-0.075208,-0.429741,-0.115216,-0.505785,-0.07805,-0.409862,-0.054072,-0.340912,-0.162326,-0.340205,-0.179079,-0.411513,-0.141467,-0.347481,-0.115367,-0.291455,3,two_fingers
0.0,0.0,0.125651,-0.125504,0.157622,-0.288032,0.010722,-0.357234,-0.124946,-0.346336,0.175746,-0.495004,0.242309,-0.7178,0.267291,-0.861882,0.281342,-0.976856,0.031909,-0.488064,-0.014592,-0.72056,-0.057451,-0.872104,-0.092811,-1.0,-0.085236,-0.423584,-0.102322,-0.506609,-0.069837,-0.407883,-0.053817,-0.334515,-0.18069,-0.329733,-0.191701,-0.401106,-0.159264,-0.347298,-0.139105,-0.298955,3,two_fingers
0.0,0.0,0.132391,-0.13223,0.161391,-0.300759,0.001159,-0.366017,-0.134553,-0.362825,0.180312,-0.506663,0.246377,-0.721334,0.271468,-0.859857,0.289116,-0.971465,0.038821,-0.501101,-0.013268,-0.732179,-0.057071,-0.879632,-0.092152,-1.0,-0.074321,-0.437955,-0.117143,-0.521938,-0.073361,-0.413762,-0.041915,-0.332374,-0.16443,-0.344926,-0.18793,-0.412533,-0.1527,-0.353916,-0.126044,-0.304363,3,two_fingers
0.0,0.0,0.111457,-0.143233,0.125254,-0.319577,-0.032643,-0.385608,-0.159802,-0.381201,0.161426,-0.512264,0.221424,-0.727392,0.244282,-0.865694,0.262176,-0.973191,0.023384,-0.505428,-0.021715,-0.731672,-0.063665,-0.879629,-0.095375,-1.0,-0.087999,-0.447639,-0.124204,-0.528169,-0.093894,-0.427603,-0.077066,-0.355827,-0.175729,-0.362036,-0.193552,-0.42464,-0.162068,-0.363619,-0.14146,-0.314446,3,two_fingers
0.0,0.0,0.114441,-0.132171,0.139281,-0.30094,0.004184,-0.378495,-0.125649,-0.394248,0.169572,-0.508715,0.226257,-0.722669,0.246926,-0.862508,0.25979,-0.9756,0.031381,-0.505117,-0.019092,-0.736765,-0.057117,-0.88058,-0.086585,-1.0,-0.080384,-0.443921,-0.119857,-0.529861,-0.076869,-0.423521,-0.0497,-0.347726,-0.169379,-0.352289,-0.180162,-0.416912,-0.14046,-0.346095,-0.111232,-0.288806,3,two_fingers
0.0,0.0,0.117795,-0.123314,0.138878,-0.286381,-0.005332,-0.362609,-0.130657,-0.379449,0.190897,-0.488981,0.239463,-0.708608,0.261628,-0.851758,0.280212,-0.965673,0.052205,-0.49335,0.000103,-0.725445,-0.041213,-0.875294,-0.065172,-1.0,-0.062215,-0.441885,-0.108121,-0.526552,-0.089307,-0.420194,-0.070937,-0.342828,-0.156367,-0.361484,-0.18758,-0.430356,-0.167878,-0.368957,-0.147015,-0.318555,3,two_fingers
0.0,0.0,0.119563,-0.112103,0.146862,-0.270014,-0.003404,-0.346172,-0.129596,-0.365758,0.207651,-0.477234,0.264805,-0.702821,0.291673,-0.849171,0.309295,-0.964978,0.066735,-0.481213,0.020387,-0.714102,-0.019797,-0.86775,-0.0486,-1.0,-0.051683,-0.428621,-0.100106,-0.494446,-0.073685,-0.387045,-0.049048,-0.313536,-0.150665,-0.348318,-0.176622,-0.411435,-0.151347,-0.345899,-0.127711,-0.294366,3,two_fingers
0.0,0.0,0.123366,-0.10729,0.154374,-0.269142,-0.005609,-0.34873,-0.132188,-0.365827,0.210118,-0.475814,0.267416,-0.695908,0.293932,-0.839909,0.314466,-0.954546,0.070979,-0.483646,0.024848,-0.716798,-0.016371,-0.868902,-0.041527,-1.0,-0.044365,-0.430859,-0.104842,-0.503255,-0.078021,-0.393224,-0.04691,-0.320899,-0.138511,-0.346639,-0.174827,-0.415755,-0.146489,-0.344593,-0.114452,-0.288299,3,two_fingers
0.0,0.0,0.12255,-0.106647,0.150455,-0.264717,-0.001357,-0.341087,-0.12901,-0.364101,0.200085,-0.465844,0.256156,-0.685087,0.285104,-0.832235,0.310178,-0.947433,0.060801,-0.470846,0.024054,-0.702197,-0.006798,-0.862553,-0.023496,-1.0,-0.055881,-0.421381,-0.094288,-0.511688,-0.074896,-0.399676,-0.057895,-0.317756,-0.151225,-0.341102,-0.175134,-0.412314,-0.151839,-0.35007,-0.131009,-0.300051,3,two_fingers
0.0,0.0,0.12332,-0.101189,0.155499,-0.25638,0.006459,-0.335241,-0.118447,-0.355694,0.209983,-0.471423,0.267522,-0.692519,0.295224,-0.840458,0.317132,-0.955444,0.069975,-0.475726,0.03623,-0.705529,0.005433,-0.865931,-0.012711,-1.0,-0.047415,-0.427465,-0.079171,-0.507537,-0.058847,-0.404372,-0.043481,-0.32583,-0.145418,-0.349345,-0.169085,-0.420493,-0.143069,-0.360428,-0.120928,-0.308109,3,two_fingers
0.0,0.0,0.123569,-0.104146,0.155946,-0.262306,0.008536,-0.341181,-0.117053,-0.363982,0.217386,-0.466697,0.278448,-0.688386,0.306987,-0.836928,0.327473,-0.953946,0.078426,-0.47583,0.047685,-0.707627,0.019909,-0.865177,0.00433,-1.0,-0.040312,-0.42865,-0.086197,-0.502372,-0.066088,-0.392325,-0.044002,-0.31772,-0.14061,-0.351135,-0.169163,-0.414201,-0.145163,-0.344499,-0.11918,-0.291853,3,two_fingers
0.0,0.0,0.12897,-0.099442,0.161719,-0.254169,0.008789,-0.324885,-0.120791,-0.342805,0.212806,-0.45924,0.27304,-0.681618,0.299883,-0.828944,0.31903,-0.944438,0.072847,-0.468129,0.045862,-0.704651,0.023266,-0.863835,0.010592,-1.0,-0.048084,-0.41986,-0.089165,-0.494397,-0.068255,-0.383899,-0.050128,-0.307697,-0.148964,-0.340651,-0.168389,-0.402503,-0.143742,-0.333302,-0.122736,-0.28028,3,two_fingers
0.0,0.0,0.126996,-0.095807,0.162917,-0.252865,0.004107,-0.321813,-0.128821,-0.336818,0.193323,-0.462065,0.251987,-0.678604,0.278274,-0.827457,0.300234,-0.943951,0.057455,-0.466476,0.039833,-0.695245,0.020252,-0.859468,0.012824,-1.0,-0.054222,-0.415951,-0.093535,-0.498938,-0.075842,-0.383193,-0.057893,-0.297177,-0.145237,-0.332827,-0.164866,-0.394192,-0.139657,-0.329844,-0.117922,-0.277717,3,two_fingers
0.0,0.0,0.127822,-0.107384,0.158004,-0.276162,0.008269,-0.354369,-0.115578,-0.373325,0.192446,-0.467344,0.245842,-0.685607,0.266854,-0.833143,0.281154,-0.947198,0.061629,-0.46878,0.042015,-0.702764,0.023247,-0.865359,0.014916,-1.0,-0.048693,-0.417528,-0.079586,-0.508636,-0.063074,-0.403028,-0.050883,-0.324825,-0.138981,-0.335409,-0.15818,-0.406104,-0.134165,-0.347743,-0.117971,-0.296059,3,two_fingers
